	CustomerID	Imax	E	PIL	Mb	MeanD	EDate	class
2217	14962.0	36	2,3219280948873617	2,5669999999999997	126,70000000000002	0,0	0,0	0
2219	15125.0	176	6,552599169497326	2,5669999999999997	810,6771428571429	17,357142857142858	1,780092422896831	2
2220	16871.0	25	6,999227547132684	2,5669999999999997	463,07333333333327	41,333333333333336	1,7715993784367017	2
2221	12901.0	4800	4,475362191591271	2,5669999999999997	636,8718518518517	9,222222222222221	1,8972465267990308	2
2222	73080N	1	0,0	2,5669999999999997	1,65	0,0	0,0	0
2226	15388.0	16	3,3219280948873617	1,7009999999999998	140,54	0,0	0,0	0
2227	16804.0	40	5,873557262275183	2,5669999999999997	178,99666666666667	82,33333333333333	0,9007196798623593	0
2232	15181.0	100	3,375	2,5669999999999997	229,82666666666668	67,66666666666667	1,4056390622295662	1
2233	17080.0	72	3,0	2,5669999999999997	143,81	123,5	0,5435644431995964	0
2234	16392.0	26	5,314075318551896	2,5669999999999997	221,19000000000003	0,0	0,0	0
2235	15106.0	36	6,427336418059419	2,5669999999999997	283,136	49,8	1,9802860839820684	1
2242	61616N	10	4,523561956057013	2,5669999999999997	210,27	0,0	0,0	0
2247	15150.0	48	8,030225541113117	2,5669999999999997	530,3969999999999	24,8	1,6793152586862008	2
2249	14226.0	160	5,976536951651798	2,5669999999999997	446,43799999999993	47,6	1,9433576025807957	2
2250	13121.0	36	5,554588851677639	2,5669999999999997	254,72999999999993	0,0	0,0	0
2251	16297.0	36	4,247927513443588	2,5669999999999997	281,5	0,0	0,0	0
2252	12994.0	25	5,627642470572458	2,5669999999999997	320,5566666666667	87,66666666666669	1,5837597534163632	1
2254	14636.0	24	4,735926350629031	2,5669999999999997	304,925	116,0	0,9852281360342516	1
2255	16040.0	48	5,776213966874612	2,5669999999999997	437,85	67,33333333333333	1,5784106071398942	1
2256	15793.0	120	2,231270254607576	2,5669999999999997	316,32	84,33333333333333	0,8453509366224365	1
2257	13358.0	48	4,807354922057602	2,5669999999999997	389,03	0,0	0,0	0
2258	12849.0	64	5,492260864523373	2,5669999999999997	516,625	118,5	0,8886466698980794	1
2259	15182.0	16	4,513153408920675	2,5669999999999997	311,42500000000007	57,0	0,9922666387194964	1
2260	13299.0	6	2,3219280948873617	2,5669999999999997	142,5	0,0	0,0	0
2263	12597.0	72	7,445631070714395	1,45	774,0550000000003	62,0	1,3177669344296683	2
2266	56305N	2	0,0	2,5669999999999997	9,9	0,0	0,0	0
2267	12435.0	240	4,892147223664534	0,33299999999999996	3914,945	94,0	0,997772472089982	2
2268	12955.0	96	6,0483620260059645	2,5669999999999997	430,9236363636364	23,90909090909091	1,7025593504720846	2
2271	17716.0	40	7,175945978827017	2,5669999999999997	504,6172727272728	22,0	1,7639825819718291	2
2272	13185.0	12	0,0	2,5669999999999997	71,4	0,0	0,0	0
2275	13650.0	24	6,215069011092753	2,5669999999999997	306,0566666666667	41,5	1,8660693360323035	1
2277	13268.0	96	7,714906756733107	2,5669999999999997	349,78888888888895	27,444444444444446	1,8672748633849519	2
2279	12937.0	72	6,212855491315657	2,5669999999999997	376,0674999999998	62,75	1,7282823810654768	1
2280	16216.0	24	5,209453365628955	2,5669999999999997	914,9300000000003	0,0	0,0	1
2281	16377.0	720	2,3219280948873617	2,5669999999999997	676,2	0,0	0,0	1
2283	12514.0	24	5,6724253419715005	2,213	1017,6800000000003	0,0	0,0	1
2285	18210.0	48	6,681687884455338	2,5669999999999997	436,8966666666667	43,83333333333334	0,2298357843082456	2
2286	13631.0	100	2,299896391167892	2,5669999999999997	279,1290909090909	15,0	1,2406705316766886	2
2287	14422.0	96	7,490317780745026	2,5669999999999997	710,6066666666669	43,83333333333334	1,7976753877795792	2
2290	1781N	24	6,189824558880027	2,5669999999999997	570,8000000000002	0,0	0,0	0
2291	47283N	16	6,108524456778164	2,5669999999999997	489,3	0,0	0,0	0
2294	17725.0	48	6,63068335564034	2,5669999999999997	310,20272727272726	22,272727272727273	1,820787847597156	2
2295	15861.0	72	8,150305477786398	2,5669999999999997	428,62285714285713	36,142857142857146	1,3238394746884072	2
2297	15695.0	48	4,459431618637295	2,5669999999999997	204,99000000000004	0,0	0,0	0
2298	14110.0	96	6,251346304039422	2,5669999999999997	472,4708333333333	21,58333333333333	1,9479900755859743	2
2299	14059.0	60	3,0	2,5669999999999997	183,6	0,0	0,0	0
2300	16672.0	120	4,193415923790837	2,5669999999999997	406,74700000000007	12,75	1,7623753747902084	2
2306	41457N	10	4,3219280948873635	2,5669999999999997	231,68	0,0	0,0	0
2307	16495N	7	4,906890595608519	2,5669999999999997	262,31000000000006	0,0	0,0	0
2310	13591.0	24	5,789015477886192	2,5669999999999997	372,37666666666655	67,0	1,5634319292450494	1
2312	15483.0	48	6,124093266315408	2,5669999999999997	58,45250000000002	26,25	0,9624127354629924	0
2313	16626.0	288	6,082034435343601	2,5669999999999997	259,59411764705885	15,176470588235292	1,982042634728112	2
2315	18270.0	12	3,3219280948873617	2,5669999999999997	122,45	114,0	0,9709505944546686	0
2316	14315.0	48	5,798865071667918	2,5669999999999997	413,52166666666665	36,5	1,8894358880180389	2
2320	16023.0	25	6,440389700573562	2,5669999999999997	239,93666666666667	73,33333333333333	1,5511220544490976	1
2321	17133.0	360	3,482127206733829	2,5669999999999997	698,8914285714287	35,42857142857143	1,9726869288759223	2
2323	14155.0	10	2,5849625007211556	2,5669999999999997	118,75	0,0	0,0	0
2327	13046.0	24	5,01499730265925	2,5669999999999997	314,655	117,5	0,9709505944546686	1
2330	12948.0	48	6,219712891530083	2,5669999999999997	294,9928571428572	35,285714285714285	1,9745012239330089	2
2332	13042N	30	6,741466986401137	2,5669999999999997	751,4499999999997	0,0	0,0	1
2333	14071.0	36	7,995243567359147	2,5669999999999997	161,57375000000005	32,375	0,3427270889662738	1
2334	17134.0	12	4,303508854797679	2,5669999999999997	212,5	78,5	0,6500224216483541	0
2337	16444.0	30	5,9785687620387185	2,5669999999999997	163,66750000000005	54,0	1,9599194575374377	1
2338	14232.0	72	6,186581898676404	2,5669999999999997	409,61399999999986	43,8	1,8749295046555168	2
2341	16728.0	24	7,645186189692664	2,5669999999999997	263,6675	54,25	1,5255420975785785	1
2342	16096.0	24	3,584962500721156	2,5669999999999997	320,62	0,0	0,0	0
2343	13985.0	36	6,3878912718189325	2,5669999999999997	468,6953333333335	16,866666666666667	1,654007716681115	2
2345	15140.0	144	6,162492001110313	2,5669999999999997	336,32142857142867	30,0	1,92823606015449	2
2346	12843.0	48	5,852014235571391	2,5669999999999997	211,63875	24,25	0,8366846161966489	1
2347	14408.0	72	5,631093155088295	2,5669999999999997	372,3614285714285	35,857142857142854	1,6264226914107969	2
2349	15445.0	24	2,3219280948873617	2,5669999999999997	113,5	0,0	0,0	0
2355	16619.0	24	3,8073549220576055	2,5669999999999997	226,21	0,0	0,0	0
2356	14762.0	36	4,39231742277876	2,5669999999999997	300,52	0,0	0,0	0
2358	15669.0	48	4,900306619292897	2,5669999999999997	171,08499999999995	55,5	1,7801139772246048	1
2361	14245.0	24	6,7363689836449385	2,5669999999999997	846,7249999999998	21,5	0,9577800211448372	1
2364	17204.0	36	5,3295890738046845	2,5669999999999997	387,765	21,75	0,9917033083725818	1
2365	16036.0	144	5,781359713524656	2,5669999999999997	379,46	88,0	0,7219280948873623	1
2367	67857N	144	3,3219280948873617	2,5669999999999997	261,16	0,0	0,0	0
2374	82037N	75	6,539158811108037	2,5669999999999997	686,7999999999997	0,0	0,0	1
2375	15601N	19	6,409390936137707	2,5669999999999997	676,6299999999998	0,0	0,0	1
2379	15132.0	96	5,5850551027564785	2,5669999999999997	195,58599999999998	48,6	1,695395049889816	1
2380	17272.0	72	5,988120167464763	2,5669999999999997	537,1574999999998	55,0	1,581962090539553	2
2382	32426N	6	1,0	2,5669999999999997	19,200000000000006	0,0	0,0	0
2384	15437.0	9	5,447408651885228	2,5669999999999997	200,16000000000003	0,0	0,0	0
2385	14711.0	100	7,526929345735791	2,5669999999999997	258,0181818181818	22,272727272727273	1,712562970608317	2
2386	14377.0	60	3,459431618637298	2,5669999999999997	308,525	35,0	0,9456603046006402	1
2388	13196.0	25	6,531270849848968	2,5669999999999997	449,44500000000016	62,5	1,3481952760806553	1
2389	16809.0	12	6,026224856288646	2,5669999999999997	182,93800000000005	47,4	1,871726888763381	1
2391	12613.0	36	6,812978325944036	3,57	753,97	51,0	1,4654522604851832	2
2397	90843N	36	4,3219280948873635	2,5669999999999997	162,76	0,0	0,0	0
2398	57465N	5	4,169925001442313	2,5669999999999997	145,63	0,0	0,0	0
2400	12399.0	108	5,440361758939866	0,501	258,4125	35,5	1,5111637988918138	1
2401	65189N	1	0,0	2,5669999999999997	16,95	0,0	0,0	0
2403	17102.0	2	0,0	2,5669999999999997	25,5	0,0	0,0	0
2404	15410.0	40	5,4525171527997225	2,5669999999999997	431,355	21,625	1,2964607361371667	2
2411	12604.0	24	3,773557262275185	2,752	118,09	91,0	0,9709505944546686	0
2412	18191.0	48	2,8073549220576046	2,5669999999999997	207,8	0,0	0,0	0
2413	14461.0	40	7,401386238146016	2,5669999999999997	700,89	37,66666666666666	1,283914499796448	2
2414	13132.0	12	1,584962500721156	2,5669999999999997	77,3	0,0	0,0	0
2416	15245.0	96	5,62686966667837	2,5669999999999997	838,6133333333332	42,0	1,4289931795174882	2
2417	17411.0	32	5,259991029008326	2,5669999999999997	259,6466666666667	82,66666666666667	1,5397635896673325	1
2419	16308.0	3000	0,0	2,5669999999999997	640,0	55,5	2,0	2
2420	12564.0	12	4,3219280948873635	2,752	402,90000000000015	0,0	0,0	0
2421	14607.0	720	5,0938023026709685	2,5669999999999997	987,31	24,3	0,3227569588973983	2
2422	13249.0	144	4,349648912578752	2,5669999999999997	237,13666666666668	56,0	0,4262286569981449	1
2424	15644.0	16	7,21064512659881	2,5669999999999997	203,25	23,25	0,9975025463691152	1
2426	20783N	7	4,08746284125034	2,5669999999999997	149,35999999999996	0,0	0,0	0
2427	14075.0	48	4,9611484756323305	2,5669999999999997	314,08666666666664	85,0	0,9807983646944296	1
2428	17250.0	25	5,762714575568245	2,5669999999999997	192,26	128,5	0,9729661265889026	0
2430	14129.0	36	4,748328660365575	2,5669999999999997	224,77200000000002	51,6	1,5827993325271836	1
2433	17644.0	48	6,391332630877331	2,5669999999999997	280,75300000000004	25,6	1,9412995618299596	2
2436	16620.0	24	3,169925001442312	2,5669999999999997	89,48	128,5	0,9910760598382222	0
2437	17698.0	24	3,0	2,5669999999999997	154,95000000000005	0,0	0,0	0
2438	14267.0	24	4,500814583693912	2,5669999999999997	437,41333333333336	32,333333333333336	0,9987472979361686	1
2439	13736.0	12	7,311696432736462	2,5669999999999997	365,94999999999993	127,5	0,9697123522225778	1
2440	12434.0	24	5,45144453799276	1,271	396,46999999999986	87,5	0,8886466698980794	1
2441	16022.0	12	6,027468467362492	2,5669999999999997	628,2800000000002	0,0	0,0	1
2442	14235.0	100	5,9167498149883615	2,5669999999999997	618,7719999999999	36,6	1,5383038625609091	2
2445	12408.0	64	6,219947497539008	0,501	523,7100000000002	45,2	1,942980403338852	2
2447	15178.0	10	1,584962500721156	2,5669999999999997	40,5	0,0	0,0	0
2448	14348.0	24	4,169925001442313	2,5669999999999997	409,57	0,0	0,0	0
2449	15815.0	240	4,833798364390914	2,5669999999999997	420,12	39,0	1,889881336907265	2
2451	13695.0	96	5,2001326142348825	2,5669999999999997	166,942	14,866666666666667	1,7175022888700475	2
2453	13139.0	96	6,9356890242966225	2,5669999999999997	723,5628571428572	34,42857142857143	1,586467167208321	2
2454	61308N	18	6,087462841250344	2,5669999999999997	634,2199999999998	0,0	0,0	1
2455	12545.0	36	5,293295834054492	1,45	416,195	92,0	0,8960382325345575	1
2456	14758.0	48	5,617712788366407	2,5669999999999997	371,015	28,25	1,5188970408410347	1
2460	17946.0	12	4,121928094887362	2,5669999999999997	74,78999999999998	13,0	0,6098403047164004	0
2461	13743.0	192	2,927267484217015	2,5669999999999997	191,65714285714282	36,142857142857146	1,7709322536061969	1
2465	18273.0	40	0,0	2,5669999999999997	68,0	85,0	1,584962500721156	0
2466	15045.0	16	3,2776134368191165	2,5669999999999997	316,83	52,5	0,8453509366224365	1
2467	17625.0	25	7,648104049995927	2,5669999999999997	511,75	59,5	1,5782589505046865	2
2471	13481.0	48	6,537204400271543	2,5669999999999997	447,39	52,25	1,9082497133651943	1
2472	16245.0	96	6,223580624294536	2,5669999999999997	453,73666666666674	77,66666666666667	1,5270676736451223	1
2473	13266.0	192	6,016879127929917	2,5669999999999997	315,8908333333333	20,08333333333333	1,87695778671561	2
2475	12792.0	25	4,584962500721156	0,24100000000000002	344,54	0,0	0,0	0
2476	17765.0	20	5,622363698375267	2,5669999999999997	123,96000000000004	32,666666666666664	1,5361752100308743	0
2479	15249.0	48	7,4856605864106704	2,5669999999999997	514,4969230769229	16,923076923076927	1,8688768078032452	2
2484	14538.0	18	4,247927513443588	2,5669999999999997	194,125	95,5	0,6292492238560345	0
2485	14851.0	30	4,807354922057602	2,5669999999999997	255,675	116,0	1,0	0
2486	14021.0	24	4,459431618637295	2,5669999999999997	210,63333333333333	33,333333333333336	1,2158749624422407	1
2487	13037.0	24	5,4182958340544936	2,5669999999999997	293,69	39,0	1,5794340029249652	1
2488	92114N	65	6,321928094887356	2,5669999999999997	665,6299999999998	0,0	0,0	1
2490	18177.0	30	5,583459319065082	2,5669999999999997	219,0283333333333	37,0	1,8609325293055536	1
2493	17874.0	36	5,075077818503819	2,5669999999999997	109,71000000000002	11,5	0,35335933502142136	1
2494	17719.0	96	6,3457733195304185	2,5669999999999997	358,7360000000001	13,933333333333335	1,696022668248076	2
2495	14441.0	24	5,308758439731458	2,5669999999999997	424,06	63,25	1,4497169929122953	1
2499	15906.0	24	6,66855802371382	2,5669999999999997	223,95571428571427	33,285714285714285	1,6203918731937748	1
2500	16253.0	96	6,7961730419245985	2,5669999999999997	1841,9300000000005	94,0	0,9861763323473928	2
2501	73297N	71	5,491853096329672	2,5669999999999997	1479,6899999999996	0,0	0,0	1
2502	28556N	7	4,857980995127571	2,5669999999999997	228,26	0,0	0,0	0
2504	32610N	4	4,643856189774723	2,5669999999999997	177,04999999999995	0,0	0,0	0
2505	86822N	7	4,459431618637295	2,5669999999999997	188,21	0,0	0,0	0
2506	64038N	8	4,643856189774723	2,5669999999999997	339,75	0,0	0,0	0
2508	13439.0	36	5,7548875021634665	2,5669999999999997	283,71	0,0	0,0	0
2509	12888.0	24	1,9219280948873625	2,5669999999999997	177,06	20,5	0,7219280948873623	0
2512	13588.0	96	6,872424980166249	2,5669999999999997	306,3475	29,5	1,1601471489675548	2
2513	62510N	637	6,2479275134435905	2,5669999999999997	12541,45	0,0	0,0	2
2514	12456.0	72	6,629467767873032	0,6409999999999999	860,3466666666667	69,66666666666667	1,5822671693137733	2
2515	15521.0	96	6,680312647005588	2,5669999999999997	397,1714285714286	30,285714285714285	1,778261074383222	2
2516	13720.0	144	5,379753126795121	2,5669999999999997	199,975	34,0	1,5728158948666522	1
2518	17594.0	20	5,323856189774727	2,5669999999999997	496,59	84,5	0,8554508105601307	1
2520	14146.0	25	7,291211111832312	2,5669999999999997	737,3925	61,25	1,4895053360017958	2
2521	13988.0	96	7,435398667466745	2,5669999999999997	685,0433333333334	38,5	1,9735503463420387	2
2522	16657.0	100	7,173762434383218	2,5669999999999997	233,40500000000003	60,75	1,5778891082272937	1
2523	90087N	12	3,459431618637298	2,5669999999999997	80,06	0,0	0,0	0
2527	13316.0	1440	5,916800535954272	2,5669999999999997	1494,4325	54,0	1,2174658404623528	2
2530	15364.0	48	4,857980995127571	2,5669999999999997	456,59500000000014	79,0	0,4798320236161285	1
2531	18108.0	12	4,08746284125034	2,5669999999999997	271,0	0,0	0,0	0
2532	14272.0	100	5,044394119358456	2,5669999999999997	218,98	90,0	0,7990485210442682	0
2533	15980.0	288	5,2867298709811665	2,5669999999999997	799,62	55,0	0,9964859898867829	2
2534	15832.0	24	5,7548875021634665	2,5669999999999997	836,7899999999997	0,0	0,0	1
2537	77697N	44	6,832890014164754	2,5669999999999997	948,4900000000004	0,0	0,0	1
2540	91670N	1	0,0	2,5669999999999997	3,75	0,0	0,0	0
2542	17088.0	24	6,488798311738697	2,5669999999999997	497,7525	56,0	1,8177528729974413	1
2544	13060.0	24	3,9068905956085183	2,5669999999999997	307,5300000000001	0,0	0,0	0
2545	14790.0	48	4,7786779885246125	2,5669999999999997	186,265	58,75	1,5379841082136023	1
2547	16386.0	16	6,1781260788399885	2,5669999999999997	158,6	112,5	0,26676498780302604	0
2548	14818.0	60	5,261842188131015	2,5669999999999997	219,26666666666665	59,66666666666666	1,5189793479336693	1
2549	13571.0	50	6,863601107262053	2,5669999999999997	174,36	19,666666666666668	1,7276925533171397	2
2550	12909.0	96	6,232158891364576	2,5669999999999997	427,244	42,6	1,7450653623131	2
2551	12619.0	288	5,310754932517597	3,57	364,07	29,375	1,5471942224637958	2
2552	16698.0	320	1,9219280948873625	2,5669999999999997	999,0	13,0	0,7219280948873623	1
2556	49510N	6	5,285402218862247	2,5669999999999997	396,67000000000013	0,0	0,0	0
2557	13573.0	192	4,5465935642949376	2,5669999999999997	147,2	101,0	0,5159469300074474	0
2559	6811N	112	6,709052530034883	2,5669999999999997	1300,8000000000004	0,0	0,0	1
2560	23857N	42	6,2667865406949055	2,5669999999999997	788,7599999999996	0,0	0,0	1
2561	13883.0	48	6,644756340836136	2,5669999999999997	523,5800000000002	48,2	1,5833559023169037	2
2563	13918.0	288	4,906890595608519	2,5669999999999997	606,42	101,5	0,8366407419411673	1
2564	17212.0	48	2,0	2,5669999999999997	226,85	0,0	0,0	0
2566	14886.0	24	4,169925001442313	2,5669999999999997	364,80000000000007	0,0	0,0	0
2568	16609.0	72	7,041009981478199	2,5669999999999997	780,5371428571428	33,57142857142857	1,521928094887362	2
2570	16180.0	100	6,254525065335227	2,5669999999999997	1281,7725	18,75	0,988977424224663	2
2572	13462.0	12	3,169925001442312	2,5669999999999997	151,5	0,0	0,0	0
2577	17701.0	12	4,584962500721156	2,5669999999999997	417,9500000000001	0,0	0,0	0
2578	12949.0	48	7,236611378843612	2,5669999999999997	519,0274999999998	27,5	1,4374166982389798	2
2579	14852.0	48	6,393096927745215	2,5669999999999997	472,7816666666667	32,0	1,555111806713989	2
2580	24131N	2	1,0	2,5669999999999997	7,45	0,0	0,0	0
2581	12569.0	48	6,2054042716429905	3,57	98,5215625	7,40625	1,477527774312887	2
2585	15691.0	36	1,0	2,5669999999999997	136,8	0,0	0,0	0
2587	14195.0	392	2,8073549220576046	2,5669999999999997	506,0	25,0	0,0	1
2588	4984N	3	2,3219280948873617	2,5669999999999997	21,7	0,0	0,0	0
2589	13781.0	2	4,08746284125034	2,5669999999999997	127,84000000000002	0,0	0,0	0
2590	17758.0	25	8,129553250435947	2,5669999999999997	432,08750000000015	28,5	1,5827867523381967	2
2592	17669.0	100	5,318864863213718	2,5669999999999997	486,67428571428565	29,0	1,1204622981075518	2
2596	16224.0	80	6,452099089240291	2,5669999999999997	323,82499999999993	47,75	1,5273666184470192	1
2597	17886.0	72	6,441490375470161	2,5669999999999997	299,87	72,0	0,9862958176866948	1
2598	13294.0	25	5,532665279941247	2,5669999999999997	436,87	29,5	0,0	1
2601	17956.0	1	0,0	2,5669999999999997	12,75	0,0	0,0	0
2603	14747.0	12	4,08746284125034	2,5669999999999997	294,2999999999999	0,0	0,0	0
2604	14719.0	25	7,31425760238124	2,5669999999999997	318,4359999999998	49,0	0,9110712123969265	1
2605	13015.0	30	7,23215889136458	2,5669999999999997	669,2559999999999	38,8	1,0	2
2609	45451N	6	0,0	2,5669999999999997	17,700000000000006	0,0	0,0	0
2612	15674.0	96	6,389591245248619	2,5669999999999997	585,5899999999998	58,0	0,9839393951635756	1
2613	428N	4	2,0	2,5669999999999997	10,55	0,0	0,0	0
2615	16906.0	96	6,122439590654662	2,5669999999999997	144,9425	41,25	0,9932338197397066	0
2616	14546.0	25	7,779743273268963	2,5669999999999997	508,6979999999999	48,2	1,5834678084242513	2
2617	14535.0	100	8,042704070247451	2,5669999999999997	954,7299999999997	62,66666666666666	1,5623700823701223	2
2618	16170.0	72	6,617706084627482	2,5669999999999997	314,17500000000007	32,333333333333336	1,4902062898312858	1
2619	23465N	4	2,3219280948873617	2,5669999999999997	86,61	0,0	0,0	0
2623	15145.0	36	5,6554955336767705	2,5669999999999997	298,68249999999995	60,75	0,9635359835770289	1
2627	17409.0	12	3,7004397181410926	2,5669999999999997	385,92500000000007	31,5	0,0	1
2628	17783.0	25	6,066089190457768	2,5669999999999997	141,735	87,5	0,99211169200215	0
2629	13863.0	24	4,3219280948873635	2,5669999999999997	305,7800000000001	0,0	0,0	0
2632	89199N	76	5,3923174227787625	2,5669999999999997	1579,21	0,0	0,0	1
2634	17045.0	18	4,277613436819114	2,5669999999999997	113,14666666666665	44,66666666666666	0,26676498780302604	0
2636	20174N	2	1,584962500721156	2,5669999999999997	17,1	0,0	0,0	0
2639	16031.0	25	6,456307314753103	2,5669999999999997	274,47	77,0	0,9647995485050872	0
2640	14403.0	108	3,3248629576173574	2,5669999999999997	356,5775	28,75	0,74959525725948	1
2641	17042.0	48	6,060988798130616	2,5669999999999997	208,876	48,4	1,3064832462883142	1
2642	13771.0	72	6,810784149862566	2,5669999999999997	658,6125	45,5	0,9774178175281716	2
2644	17906.0	4	3,584962500721156	2,5669999999999997	72,9	0,0	0,0	0
2645	18305N	1	1,584962500721156	2,5669999999999997	5,85	0,0	0,0	0
2646	18272.0	48	6,4139016300117735	2,5669999999999997	513,0966666666667	40,16666666666666	1,5830298560484808	2
2650	14912.0	144	4,310443057719025	2,213	433,925	114,5	0,9990102708804812	1
2654	13892.0	396	4,6808134280893965	2,5669999999999997	158,2425	54,75	0,5032583347756457	1
2657	16209.0	360	5,132257608230924	2,5669999999999997	452,524	31,2	0,9321115676166748	2
2661	16469.0	12	7,102440587941473	2,5669999999999997	162,60750000000004	55,5	1,5703827177847467	1
2665	16261.0	12	6,47823219741385	2,5669999999999997	186,70750000000004	56,75	1,49946090748871	1
2667	53929N	28	6,507794640198702	2,5669999999999997	639,5299999999996	0,0	0,0	1
2668	14619.0	24	4,3219280948873635	2,5669999999999997	394,44	0,0	0,0	0
2671	14246.0	72	5,738753523800371	2,5669999999999997	491,35333333333335	45,0	0,9043814577244941	1
2672	18040.0	12	4,142664355548851	2,5669999999999997	178,60000000000005	113,0	0,9494520153879484	0
2673	16837.0	96	6,80493318101496	2,5669999999999997	288,27090909090913	19,181818181818183	1,137109058539322	2
2678	15109.0	12	4,807354922057602	2,5669999999999997	484,95	0,0	0,0	0
2680	12999.0	48	4,566108939837479	2,5669999999999997	151,95999999999995	16,0	0,0	0
2684	14958.0	25	4,9098254583385135	2,5669999999999997	166,55999999999997	32,333333333333336	0,7024665512903903	0
2687	15775.0	12	2,8073549220576046	2,5669999999999997	104,9	0,0	0,0	0
2688	17054.0	48	5,874921660210459	2,5669999999999997	271,266	43,0	1,2582463130200692	1
2689	17268.0	288	1,584962500721156	2,5669999999999997	190,91	34,0	0,9182958340544896	1
2695	13548.0	86	6,7929059878062175	2,5669999999999997	341,20499999999987	73,5	0,9998123364204978	1
2698	13570.0	24	4,754887502163472	2,5669999999999997	239,49000000000004	0,0	0,0	0
2701	13632.0	96	6,837017880768192	2,5669999999999997	424,254	43,4	0,9804190303660398	2
2702	15665.0	96	6,4376802407985645	2,5669999999999997	1121,0050000000003	37,0	0,0	2
2703	17550.0	4	5,3923174227787625	2,5669999999999997	89,05333333333333	15,0	0,0	0
2704	15655.0	25	5,0	2,5669999999999997	521,2700000000002	0,0	0,0	0
2705	14286.0	100	7,688097772324863	2,5669999999999997	1537,8366666666668	73,0	1,0	2
2706	16188.0	36	6,006387697920452	2,5669999999999997	245,465	49,25	1,3968390142549416	1
2710	15737.0	36	5,8521687236032855	2,5669999999999997	162,73142857142855	32,285714285714285	1,286074688164428	1
2715	12701.0	36	5,593993969422481	3,57	362,855	81,0	0,966177351388351	1
2716	12596.0	96	4,5638561897747225	1,45	225,135	95,0	0,9895875212220556	0
2717	14273.0	20	4,2802262536736615	2,5669999999999997	139,9925	47,25	1,5275302083002933	0
2719	13549.0	32	5,0449743615793405	2,5669999999999997	131,17142857142858	30,57142857142857	1,4134195233099134	1
2720	15414.0	72	5,182838116298143	2,5669999999999997	258,29999999999995	77,33333333333333	0,5524951143251111	1
2724	14628.0	25	4,41829583405449	2,5669999999999997	335,98	75,5	1,0	1
2727	13655.0	48	5,664497779200464	2,5669999999999997	466,485	63,5	0,9544340029249648	1
2728	12910.0	64	5,371956523742679	2,5669999999999997	384,38000000000005	27,125	1,5535209511274697	2
2729	13577.0	25	5,827383644806508	2,5669999999999997	414,575	53,75	1,4315543086552098	1
2730	15251.0	240	6,53536282579009	2,5669999999999997	953,1809090909093	20,727272727272727	1,31236889382379	2
2731	14111.0	144	3,3219280948873617	2,5669999999999997	173,2125	56,5	1,4854752972273344	1
2732	17160.0	48	6,4568637795831005	2,5669999999999997	586,3383333333335	34,666666666666664	1,4664716733951668	2
2737	14844.0	200	6,249065312928604	2,5669999999999997	797,4525000000001	44,0	1,4493057960422844	2
2739	16729.0	96	7,143199602693465	2,5669999999999997	343,9238095238095	9,238095238095235	1,5169898359787175	2
2740	4071N	1	0,0	2,5669999999999997	3,35	0,0	0,0	0
2742	13484.0	10	3,0	2,5669999999999997	313,7999999999999	0,0	0,0	0
2745	18236.0	25	5,298183823618738	2,5669999999999997	147,04	34,666666666666664	1,3970602568773172	1
2746	13740.0	48	4,523561956057013	2,5669999999999997	350,75	0,0	0,0	0
2751	14262.0	48	6,2486562142343525	2,5669999999999997	327,27874999999995	28,625	1,3933393151641529	2
2753	17589.0	72	7,2349836932381715	2,5669999999999997	600,73	44,75	1,4941684152075427	2
2755	13122.0	48	5,7449960771610185	2,5669999999999997	461,19500000000016	73,0	0,13110652958234506	1
2756	16966.0	288	2,9221488556685045	2,5669999999999997	358,62000000000006	38,333333333333336	0,691289869405789	2
2758	16175.0	24	5,383674529535729	2,5669999999999997	259,3975	36,0	0,8497511372532974	1
2762	16131.0	72	5,676302539319597	2,5669999999999997	584,4233333333333	31,0	1,5382915987877652	2
2763	15813.0	48	5,321928094887364	2,5669999999999997	651,955	15,5	0,0	1
2765	17704.0	48	4,696131794257843	2,5669999999999997	442,595	35,5	0,0	1
2774	14198.0	48	5,060917923934978	2,5669999999999997	175,35	55,0	1,5488458276113954	1
2779	14482.0	200	6,60388489724561	2,5669999999999997	344,69166666666666	36,333333333333336	0,7251859868924428	2
2780	14163.0	80	4,969670487371864	2,5669999999999997	611,4775	37,5	0,998932654626058	2
2782	17601.0	36	3,169925001442312	2,5669999999999997	116,01	0,0	0,0	0
2785	12457.0	100	5,65745141767351	0,6409999999999999	416,97	42,75	1,0770789227168105	1
2786	15135.0	10	3,169925001442312	2,5669999999999997	139,04999999999998	0,0	0,0	0
2788	13952.0	48	6,849856900478763	2,5669999999999997	1625,5355	10,0	0,0	2
2791	49966N	4	4,39231742277876	2,5669999999999997	137,29	0,0	0,0	0
2792	99297N	2	3,584962500721156	2,5669999999999997	101,52999999999996	0,0	0,0	0
2794	82695N	10	4,643856189774723	2,5669999999999997	220,52999999999997	0,0	0,0	0
2795	95534N	5	4,523561956057013	2,5669999999999997	196,99	0,0	0,0	0
2797	80575N	19	4,700439718141092	2,5669999999999997	259,77	0,0	0,0	0
2807	18079.0	480	6,506131832322207	2,5669999999999997	912,9925000000003	48,0	1,527885707468282	2
2810	14700.0	72	6,166889181228662	2,5669999999999997	745,1	68,33333333333333	0,9153699714281692	2
2812	17367.0	36	5,028639311838575	2,5669999999999997	168,4	0,0	0,0	0
