CustomerID	I	Iu	Imax	E	PIL
17670.0	110	11	24	3.459431618637298	2,567
16834.0	358	24	24	4.584962500721156	2,567
23144N	45	26	10	4.700439718141092	2,567
84273N	53	29	12	4.857980995127571	2,567
53835N	42	22	8	4.459431618637295	2,567
7543N	29	19	4	4.247927513443588	2,567
55655N	44	24	8	4.584962500721156	2,567
40495N	62	32	6	5.0	2,567
79455N	37	21	6	4.39231742277876	2,567
61971N	256	33	66	5.044394119358456	2,567
15108.0	490	49	24	5.552188259778773	2,567
16942.0	807	158	24	7.031091477312665	2,567
14640.0	833	82	36	6.259551457935047	2,567
16823.0	136	34	10	5.037401197654114	2,567
15237.0	1071	94	36	6.528346519069517	2,567
12573.0	84	26	12	4.66449777920046	2,752
17854.0	84	15	12	3.906890595608518	2,567
46546N	92	46	16	5.5235619560570095	2,567
68557N	161	70	15	6.129283016944973	2,567
55733N	3	3	1	1.584962500721156	2,567
60534N	2	2	1	1.0	2,567
18220.0	288	2	144	1.0	2,567
17436.0	90	7	18	2.725480556997868	2,567
16965.0	243	25	108	4.643856189774723	2,567
12840.0	1511	67	24	5.8310246481601755	2,567
15891.0	441	59	48	5.865163567071079	2,567
17187.0	144	10	60	3.321928094887362	2,567
13637.0	408	78	12	6.183856189774734	2,567
15886N	8	2	6	1.0	2,567
17991.0	25	4	20	1.9219280948873623	2,567
16418.0	288	76	25	6.125617131081134	2,567
97504N	61	35	10	5.129283016944964	2,567
60128N	188	63	56	5.97727992349992	2,567
16099.0	434	29	24	4.753225616242672	2,567
15768.0	244	23	25	4.458591205867174	2,567
16637.0	891	63	72	5.9534850284493706	2,567
15223.0	98	8	24	3.0	2,567
14240.0	418	37	24	5.154222184683524	2,567
15143.0	150	14	25	3.8073549220576055	2,567
13229.0	63	10	12	3.321928094887362	2,567
14973.0	369	29	24	4.8125	2,567
14271.0	88	10	12	3.321928094887362	2,567
15952.0	399	65	48	5.892410024814082	2,567
16227.0	90	6	24	2.584962500721156	2,567
17893.0	161	15	50	3.875	2,567
20284N	24	10	12	3.321928094887362	2,567
40343N	12	1	12	0.0	2,567
14022.0	487	28	48	4.807354922057602	2,567
15210.0	228	20	48	4.321928094887363	2,567
79117N	131	54	19	5.744996077161019	2,567
16370.0	647	143	25	6.946511889315553	2,567
65979N	6	1	6	0.0	2,567
14304.0	136	16	24	4.0	2,567
15376.0	619	100	24	6.573314399052084	2,567
14655.0	1089	35	100	4.997063670513363	2,567
17615.0	140	13	48	3.6644977792004623	2,567
28019N	2	2	1	1.0	2,567
20118N	7	4	2	2.0	2,567
13691N	1	1	1	0.0	2,567
16055.0	22	8	6	3.0	2,567
14149.0	132	17	24	4.08746284125034	2,567
33662N	395	42	124	5.3923174227787625	2,567
17501.0	160	18	24	4.169925001442313	2,567
14191.0	3660	145	72	6.76798916313364	2,567
13282.0	307	29	25	4.7770209331965185	2,567
15582.0	453	39	25	5.232158891364567	2,567
16230.0	365	32	24	4.957854445516393	2,567
87911N	139	72	16	6.1699250014423175	2,567
86797N	148	62	33	5.954196310386873	2,567
18146.0	153	10	24	3.321928094887362	2,567
15976.0	277	83	36	6.300884461440076	2,567
17443.0	504	1	504	0.0	1,701
12886.0	770	75	48	6.186820297301012	2,567
17974.0	519	143	36	7.04876380530376	2,567
13524.0	324	17	48	3.8380398168981555	2,567
17955.0	273	14	192	3.721611723969903	2,567
15128.0	1337	74	80	6.058911235098512	2,567
16610.0	66	6	12	2.584962500721156	2,567
17394.0	241	4	216	2.0	2,567
16094.0	647	48	24	5.477124764701076	2,567
14173.0	150	28	36	4.789015477886192	2,567
29246N	1	1	1	0.0	2,567
16258.0	2994	111	960	6.680446893315091	2,567
14948.0	661	56	32	5.748472318416495	2,567
73696N	1	1	1	0.0	2,567
17384.0	88	12	36	3.5068905956085183	2,567
16990.0	100	1	100	0.0	2,567
12593.0	204	13	12	3.5841837197791886	2,752
14340.0	58	6	12	2.584962500721156	2,567
17429.0	624	36	64	5.11219997521703	2,567
13711.0	140	11	25	3.3927474104487847	2,567
14515.0	1134	68	96	5.944953066738842	2,567
16457.0	140	9	72	3.169925001442312	2,567
17527.0	464	44	25	5.43660543431788	2,567
14199.0	28	2	16	1.0	2,567
13888.0	258	38	24	5.221928094887363	2,567
14423.0	120	3	64	1.584962500721156	2,567
14697.0	181	22	48	4.459431618637295	2,567
20042N	183	98	15	6.614709844115218	2,567
70411N	217	108	25	6.754887502163458	2,567
29842N	165	70	39	6.129283016944973	2,567
17522.0	1022	58	48	5.749582466629946	2,567
43539N	2	1	2	0.0	2,567
30273N	2	2	1	1.0	2,567
13867.0	513	51	25	5.578118075196871	2,567
21362N	7	5	2	2.321928094887362	2,567
17624.0	554	49	25	5.603856189774727	2,567
14393.0	13	5	4	2.321928094887362	2,567
17578.0	90	4	36	2.0	2,567
81392N	1	1	1	0.0	2,567
13450.0	1982	32	144	4.802581760466027	2,567
17423.0	459	26	96	4.700439718141092	2,567
18241.0	1047	59	24	5.7200065949343415	2,567
15668.0	72	1	72	0.0	2,567
28221N	3	2	2	1.0	2,567
16319.0	72	3	24	1.584962500721156	2,567
15757.0	491	43	48	5.402964207440785	2,567
17174.0	41	4	16	2.0	2,567
13365.0	1244	121	25	6.89419649779577	2,567
18227.0	21	5	12	2.321928094887362	2,567
14145.0	636	6	120	2.446439344671015	2,567
18235.0	1578	100	48	6.623516641218022	2,567
13741.0	218	34	24	5.087462841250338	2,567
12394.0	808	25	256	4.643856189774723	0,501
16832.0	33	11	12	3.418295834054489	2,567
15258.0	142	32	12	4.969815782426809	2,567
47558N	4	1	4	0.0	2,567
15552.0	60	17	12	4.08746284125034	2,567
18170.0	409	29	40	4.754377842334022	2,567
98691N	252	134	14	7.06608919045778	2,567
15549N	327	127	20	6.988684686772148	2,567
75062N	108	71	8	6.14214722366454	2,567
13723.0	43	6	16	2.584962500721156	2,567
14005.0	2478	53	240	5.536670958720103	2,567
15561.0	258	24	24	4.584962500721156	2,567
16121.0	586	170	25	7.280307940461406	2,567
18142.0	1276	9	240	3.1068905956085184	2,567
13642.0	173	57	20	5.760229157204468	2,567
15117.0	1947	62	600	5.846111673907245	2,567
13561.0	83	14	32	3.8073549220576055	2,567
15704.0	1028	79	36	6.149819740747518	2,567
16007.0	1393	221	48	7.590972899166005	2,567
16232.0	550	24	60	4.404738838309563	2,567
17410.0	616	57	100	5.769454882778696	2,567
13835.0	442	48	24	5.5268142589792015	2,567
13427.0	545	25	48	4.582118926162055	2,567
14353.0	64	6	12	2.584962500721156	2,567
12700.0	2944	192	48	7.473204772693792	2,752
13003.0	103	4	48	1.7924812503605778	2,567
16756.0	106	13	24	3.7004397181410926	2,567
13492.0	408	38	24	5.163856189774724	0,641
12150N	48	15	20	3.906890595608518	2,567
16440.0	2018	186	50	7.340624114868699	2,567
18120.0	31	17	5	4.08746284125034	2,567
12355.0	240	13	96	3.7004397181410926	0,027
17723.0	792	4	200	1.5709505944546687	2,567
14699.0	77	8	16	3.0	2,567
12821.0	70	6	24	2.584962500721156	2,567
66120N	145	66	24	6.03623844418911	2,567
63058N	168	81	20	6.339850002884614	2,567
77127N	261	98	100	6.614709844115218	2,567
96815N	172	70	23	6.129283016944973	2,567
73482N	3	2	2	1.0	2,567
41271N	4	1	4	0.0	2,567
91804N	1	1	1	0.0	2,567
13055.0	894	74	48	6.195295934496223	2,567
26737N	3	3	1	1.584962500721156	2,567
29727N	99	13	12	3.7004397181410926	0,229
58649N	70	6	24	2.584962500721156	0,229
54315N	4	1	4	0.0	0,229
13320.0	1069	74	25	6.040584750358168	2,567
16357.0	246	31	24	4.910992253015045	2,567
18242.0	1017	72	96	6.131556065016101	2,567
15865.0	368	37	36	5.171928094887363	2,567
17597.0	1176	55	288	5.7813597135246555	2,567
14397.0	1890	18	144	3.6198776173130427	2,567
13242.0	130	12	10	3.5465935642949384	2,567
12684.0	1973	59	144	5.630999354381457	2,752
14288.0	188	16	48	4.0	2,567
15063.0	56	5	24	2.321928094887362	2,567
12592.0	288	10	30	3.25	3,570
14591.0	1297	138	72	6.903448329849049	2,567
62054N	215	34	49	5.072140159802107	2,567
63031N	49	24	13	4.584962500721156	2,567
53949N	45	29	5	4.857980995127571	2,567
89008N	35	22	4	4.459431618637295	2,567
77961N	20	17	3	4.08746284125034	2,567
43938N	39	21	6	4.39231742277876	2,567
54460N	40	19	10	4.247927513443588	2,567
54745N	27	18	4	4.169925001442313	2,567
56123N	47	28	10	4.807354922057602	2,567
86260N	49	21	6	4.39231742277876	2,567
70124N	36	23	5	4.523561956057013	2,567
12474N	29	22	4	4.459431618637295	2,567
45286N	38	27	5	4.754887502163471	2,567
56338N	51	28	7	4.807354922057602	2,567
61964N	55	29	6	4.857980995127571	2,567
26409N	31	16	13	4.0	2,567
20061N	49	18	12	4.169925001442313	2,567
65205N	46	22	9	4.459431618637295	2,567
46638N	65	26	11	4.700439718141092	2,567
94092N	44	25	4	4.643856189774723	2,567
57993N	37	20	7	4.321928094887363	2,567
13990.0	190	16	48	4.0	2,567
12749.0	1470	159	75	7.227792099855727	2,567
16320.0	732	56	36	5.807354922057609	2,567
94134N	274	59	158	5.882643049361836	2,567
47216N	5	2	3	1.0	2,567
14691.0	707	50	36	5.526301168709041	2,567
16229.0	318	46	12	5.512035660188278	2,567
14920.0	509	57	48	5.832890014164737	2,567
17489.0	428	28	36	4.789015477886192	2,567
13404.0	111	11	25	3.459431618637298	2,567
15729.0	24	4	12	2.0	2,567
13136.0	1328	94	25	6.4214476787618615	2,567
16644.0	826	62	25	5.954196310386873	2,567
14731.0	256	38	32	5.180741985218565	2,567
14277.0	1622	191	48	7.50957778561618	2,752
15187.0	1874	59	180	5.71973104315579	2,567
13052.0	222	18	30	4.169925001442313	2,567
18133.0	1350	1	1350	0.0	2,567
20798N	1	1	1	0.0	2,567
17664.0	604	41	48	5.333241498888144	2,567
14649.0	1018	148	144	7.067357220970069	2,567
12649.0	583	27	108	4.720049960644813	3,570
28469N	156	78	18	6.285402218862257	2,567
13235.0	441	53	36	5.685567202024123	2,567
18160N	22	4	12	2.0	2,567
87469N	18	2	12	1.0	2,567
14883.0	790	39	48	5.156889086516209	2,567
12976.0	561	22	100	4.459431618637295	2,567
14681.0	76	6	40	2.5216406363433186	2,567
57520N	2	1	2	0.0	2,567
14421.0	365	25	24	4.606739354015322	2,567
16116.0	246	33	24	5.044394119358456	2,567
14988.0	141	40	12	5.3219280948873635	2,567
15489.0	608	47	48	5.523856189774725	2,567
14364.0	1967	61	120	5.843819203060912	2,567
16006.0	84	8	24	3.0	2,567
16184.0	561	26	36	4.444754974579371	2,567
17932.0	789	84	24	6.358519762996331	2,567
18221.0	791	59	48	5.831954882778696	2,567
12590.0	4282	67	600	6.066089190457767	3,570
14853.0	82	8	16	2.94770277922009	2,567
17658.0	556	15	120	3.8521687236032816	2,567
17764.0	395	71	25	6.122152023829222	2,567
14651.0	344	95	16	6.535170440010715	2,567
14000.0	710	15	144	3.906890595608518	2,567
13601.0	548	90	36	6.432288185692479	2,567
72860N	198	91	33	6.507794640198703	2,567
12757.0	2382	234	40	7.665191918996214	0,241
17970.0	525	27	120	4.671780584510635	2,567
12770.0	743	12	96	3.584962500721156	5,928
15826.0	963	64	48	5.9698157824268145	2,567
74298N	2	2	1	1.0	2,567
15907.0	508	174	24	7.295231882957195	2,567
12695.0	220	23	36	4.430632409490749	2,752
14342.0	347	18	64	4.070656113151928	2,567
14873.0	168	28	12	4.807354922057602	2,567
87500N	493	40	48	5.3219280948873635	0,238
38881N	1	1	1	0.0	2,567
47260N	130	69	9	6.108524456778164	2,567
9541N	192	38	28	5.247927513443589	2,567
75327N	67	24	12	4.5638561897747225	2,567
14689.0	76	13	24	3.7004397181410926	2,567
15440.0	197	50	16	5.542748326446118	2,567
16076.0	1363	71	96	5.83806148701265	2,567
15333.0	344	16	48	4.0	2,567
16283.0	1222	115	80	6.688195678332619	2,567
17263.0	36	23	4	4.523561956057013	2,567
16877.0	463	111	25	6.568105342549044	2,567
12674.0	1102	51	48	5.4740661609757835	2,752
16642.0	479	32	50	4.969815782426809	2,567
12871.0	200	8	64	2.9139770731827523	2,567
14038.0	965	64	25	5.8574292113271875	2,567
14489.0	299	30	36	4.906890595608519	2,567
14888.0	184	20	12	4.321928094887363	2,567
13456.0	757	42	50	5.272508205443482	2,567
9850N	195	66	60	6.044394119358462	2,567
91071N	107	54	12	5.7548875021634665	2,567
58446N	118	51	22	5.6724253419715005	2,567
17898.0	190	27	48	4.735926350629031	2,567
13976.0	154	10	48	3.321928094887362	2,567
16139.0	330	25	25	4.542748326446119	2,567
15730.0	689	68	48	6.072140159802114	2,567
60027N	204	27	62	4.754887502163471	2,567
16266.0	398	44	24	5.303447788276158	2,567
15123.0	1195	93	72	6.482637435695261	2,567
53549N	197	22	24	4.459431618637295	0,229
411N	65	34	7	5.087462841250338	2,567
16414N	50	26	9	4.700439718141092	2,567
68072N	37	21	6	4.39231742277876	2,567
54995N	41	14	16	3.8073549220576055	2,567
7400N	33	21	8	4.39231742277876	2,567
26074N	117	71	10	6.149747119504677	2,567
17702.0	1343	57	100	5.720445620434949	2,567
17505.0	556	48	24	5.54659356429494	2,567
12690.0	103	15	12	3.906890595608518	2,752
16446.0	2	2	1	1.0	2,567
17556.0	101	6	60	2.584962500721156	2,567
14583.0	792	243	36	7.711920689956329	2,567
16818.0	2164	172	48	7.3803607266661455	2,567
13572.0	534	32	60	4.9837880587523955	2,567
14009.0	365	42	24	5.3923174227787625	2,567
13258.0	287	28	40	4.681880802803405	2,567
14463.0	179	6	72	2.584962500721156	2,567
13192.0	595	57	25	5.786803733023728	2,567
16987.0	402	74	22	5.956086682256937	2,567
91200N	1	1	1	0.0	2,567
84285N	213	83	25	6.3750394313469325	2,567
13417.0	162	26	16	4.664497779200461	2,567
17047.0	533	59	24	5.837752428413073	2,567
15116.0	648	37	50	5.102746985122409	2,567
17469.0	783	60	24	5.770192633630557	2,567
16647.0	146	12	48	3.521640636343319	2,567
15630.0	800	57	36	5.806890595608517	2,567
17245.0	75	9	12	3.169925001442312	2,567
24903N	62	29	10	4.857980995127571	2,567
47658N	41	25	6	4.643856189774723	2,567
64638N	52	27	8	4.754887502163471	2,567
16008.0	323	29	48	4.801969876934212	2,567
17871.0	182	10	48	3.321928094887362	2,567
13529.0	74	15	12	3.906890595608518	2,567
12620.0	1179	88	48	6.441860574264635	2,752
15599.0	718	50	48	5.623516641218019	2,567
16813.0	1525	248	288	7.675552449149815	2,567
8146N	95	9	24	3.169925001442312	2,567
13586N	39	6	24	2.584962500721156	2,567
14859.0	671	47	48	5.4526400467771055	2,567
16463.0	1147	73	80	6.123679941102801	2,567
15791.0	731	66	48	5.988818690495887	2,567
73894N	199	84	22	6.39231742277876	2,567
13658.0	1015	90	48	6.416654953670638	2,567
13887.0	147	19	24	4.247927513443588	2,567
12353.0	20	4	8	2.0	0,027
14551.0	106	9	24	3.121928094887362	2,567
17166.0	78	11	15	3.4182958340544896	2,567
17926.0	306	17	48	4.011365041826378	2,567
13391.0	4	1	4	0.0	2,567
17455.0	66	8	10	3.0	2,567
13856.0	494	10	144	3.182005814760214	2,567
13308.0	843	49	288	5.569702316978283	2,567
13243.0	233	56	12	5.789015477886191	2,567
15095.0	1079	30	96	4.799061723926002	2,567
18048.0	127	6	72	2.5216406363433186	2,567
55089N	125	63	21	5.97727992349992	2,567
753N	3	3	1	1.584962500721156	2,567
18287.0	1586	59	60	5.804213195485489	2,567
18150.0	332	29	24	4.756618568273182	2,567
16690.0	137	9	36	3.0957952550009344	2,567
13555.0	2660	128	100	6.969815782426801	2,567
16038.0	244	24	24	4.5465935642949376	2,567
13972.0	187	15	25	3.906890595608518	2,567
13227.0	99	9	24	3.169925001442312	2,567
16801.0	313	28	32	4.760647923290102	2,567
13657.0	209	16	48	4.0	2,567
17176.0	170	15	32	3.906890595608518	2,567
14837.0	1436	96	108	6.525675580847132	2,567
14921.0	953	78	36	6.285402218862257	2,567
14682.0	80	1	48	0.0	2,567
16341.0	1398	60	50	5.805620631547801	2,567
14647.0	95	24	20	4.506890595608518	2,567
12710.0	844	74	36	6.2094533656289554	3,570
15292.0	56	24	16	4.5638561897747225	2,567
15705.0	62	6	48	2.584962500721156	2,567
13339.0	326	54	24	5.7548875021634665	2,567
13885.0	182	28	24	4.807354922057602	2,567
12360.0	1156	104	36	6.59212655038103	0,411
13546.0	359	72	24	6.045582930739528	2,567
17715.0	384	1	384	0.0	2,567
3007N	7	6	2	2.584962500721156	2,567
18160.0	294	37	32	5.182838116298145	2,567
87769N	53	26	7	4.700439718141092	2,567
15434.0	642	37	48	5.050931304471529	2,567
7340N	33	21	7	4.39231742277876	2,567
15734.0	346	25	50	4.623516641218015	2,567
72165N	206	84	30	6.39231742277876	2,567
13737.0	125	29	29	4.840223928941852	2,567
39742N	4	3	2	1.584962500721156	2,567
13213.0	1360	82	96	6.305687679638959	2,567
18018.0	55	29	24	4.857980995127571	2,567
15314.0	313	24	48	4.584962500721156	2,567
17521.0	519	38	48	5.180741985218566	2,567
65627N	177	89	12	6.46963087410744	2,567
59860N	137	81	7	6.339850002884614	2,567
35808N	358	122	81	6.930737337562902	2,567
15042.0	30	5	9	2.321928094887362	2,567
9903N	41	15	8	3.906890595608518	2,567
16091.0	154	16	16	3.9477027792200903	2,567
19513N	52	18	8	4.169925001442313	2,567
15804.0	2533	167	48	7.143770982515619	2,567
14593.0	332	127	12	6.899114684439272	2,567
14287.0	237	8	144	3.0	2,567
16763.0	318	22	36	4.459431618637295	2,567
14705.0	100	1	100	0.0	2,567
12562.0	1757	98	96	6.399157446634206	2,752
71459N	15	4	10	2.0	2,567
31189N	1	1	1	0.0	2,567
12815.0	374	37	30	5.136297540774119	0,504
14522.0	525	15	96	3.8521687236032816	2,567
19933N	12	9	4	3.169925001442312	2,567
16448.0	78	19	12	4.221928094887362	2,567
1103N	280	100	20	6.63840950255376	2,567
14584.0	383	68	12	5.98120956470983	2,567
12974.0	24	8	6	3.0	2,567
80101N	64	38	9	5.247927513443589	2,567
12987.0	219	27	24	4.735926350629032	2,567
14816.0	5	4	2	2.0	2,567
7660N	1	1	1	0.0	2,567
15852.0	48	22	10	4.459431618637295	2,567
16624.0	488	44	48	5.418295834054493	2,567
12493.0	203	17	36	4.0374011976541135	2,752
18232.0	302	31	25	4.844324311457953	2,567
18073.0	3108	23	288	4.208737279905616	2,567
16369.0	1031	90	48	6.3901821804164385	2,567
14280.0	52	8	12	3.0	2,567
13135.0	4300	1	4300	0.0	2,567
17345.0	346	70	48	6.026108294624698	2,567
16275.0	336	33	48	5.044394119358456	2,567
14338.0	335	30	48	4.889680181354619	2,567
15402.0	693	34	216	5.016088589983936	2,567
12876.0	1930	66	72	5.965400877130062	0,501
97959N	12	1	12	0.0	2,567
16323.0	50	1	50	0.0	2,567
95280N	734	49	146	5.614709844115208	2,567
14069N	12	8	4	3.0	2,567
80974N	55	26	12	4.700439718141092	2,567
40481N	35	21	4	4.368522527728205	2,567
37618N	16	7	4	2.8073549220576046	2,567
4486N	43	28	3	4.807354922057602	2,567
67206N	1	1	1	0.0	2,567
12426.0	254	29	25	4.857980995127571	3,570
14451.0	389	86	24	6.320891778885512	2,567
14823.0	88	56	8	5.707714802597441	2,567
15897.0	261	17	130	3.938721875540868	2,567
17051.0	184	40	15	5.26917434767504	2,567
15925.0	93	12	12	3.584962500721156	2,567
12787.0	258	16	30	3.969815782426811	0,875
15863.0	19	18	2	4.169925001442313	2,567
16483.0	44	19	3	4.247927513443588	2,567
13398.0	281	26	48	4.700439718141092	2,567
13070.0	110	9	20	3.169925001442312	2,567
14819.0	109	13	36	3.7004397181410926	2,567
12790.0	164	20	24	4.321928094887363	0,875
72393N	164	32	21	5.0	2,567
15163.0	186	29	30	4.857980995127571	2,567
18204.0	1198	158	25	7.206253400328001	2,567
16810.0	114	15	16	3.906890595608518	2,567
79569N	108	60	11	5.906890595608517	2,567
96537N	263	84	28	6.39231742277876	2,567
15124.0	233	14	48	3.773557262275185	2,567
12473.0	2357	137	96	7.037957963366988	3,570
16969.0	816	42	216	5.3923174227787625	2,567
14597.0	577	45	58	5.40399812257623	2,567
13917.0	228	16	24	3.9477027792200903	2,567
16424.0	88	5	36	2.321928094887362	2,567
76642N	1	1	1	0.0	2,567
13062.0	343	11	288	3.459431618637298	2,567
41960N	272	91	63	6.4880309885041285	2,567
57373N	135	86	6	6.426264754702099	2,567
10493N	113	80	5	6.321928094887356	2,567
86953N	204	68	16	6.087462841250345	2,567
16484.0	194	24	16	4.584962500721156	2,567
69637N	20	19	2	4.247927513443588	2,567
95017N	17	10	8	3.321928094887362	2,567
77583N	22	18	2	4.169925001442313	2,567
78891N	34	18	7	4.169925001442313	2,567
18043N	13	12	2	3.584962500721156	2,567
71076N	12	9	3	3.169925001442312	2,567
60035N	14	13	2	3.7004397181410926	2,567
96279N	32	24	6	4.584962500721156	2,567
55127N	32	21	4	4.39231742277876	2,567
14389.0	729	33	100	4.958519762996342	2,567
15184.0	223	59	24	5.850295796515793	2,567
18135.0	349	11	96	3.208694969562842	2,567
14453.0	49	22	12	4.459431618637295	2,567
17900.0	1	1	1	0.0	2,567
13437.0	1283	143	40	7.087238573885255	2,567
12517.0	1349	231	16	7.7604108293908896	3,570
16529.0	198	30	16	4.906890595608519	2,567
87440N	217	105	19	6.714245517666113	2,567
17531.0	136	14	25	3.8073549220576055	2,567
16239.0	220	17	24	4.058813890331201	2,567
14500.0	117	6	60	2.5216406363433186	2,567
16117.0	130	30	18	4.906890595608519	2,567
58196N	3	3	1	1.584962500721156	2,567
13248.0	305	25	48	4.623516641218014	2,567
16967.0	333	21	48	4.39231742277876	2,567
15405.0	193	8	96	3.0	2,567
16659.0	72	2	48	1.0	2,567
99337N	9	5	3	2.321928094887362	2,567
16880.0	753	121	48	6.70391276812788	2,567
13435.0	2129	68	144	5.777085557408313	2,567
83288N	218	82	20	6.357552004618087	2,567
13131.0	447	30	30	4.7715983798534225	2,567
14891.0	505	30	48	4.8625759375402735	2,567
16682.0	1040	15	192	3.6817276788697364	2,567
15453.0	845	169	24	7.186961898226403	2,567
16963.0	35	7	6	2.8073549220576046	2,567
13682.0	10	3	4	1.584962500721156	2,567
15462.0	172	9	36	3.0957952550009344	2,567
15152.0	2702	196	36	7.461341280366674	2,567
12449.0	1523	117	24	6.697519660225712	0,501
15349.0	327	65	45	5.975480556997871	2,567
16849.0	33	8	8	3.0	2,567
12802.0	300	23	24	4.523561956057013	0,875
16298.0	198	22	12	4.3845171317931	2,567
12535.0	219	28	24	4.734521664779751	2,752
18248.0	511	39	72	5.214163319762746	2,567
15386.0	446	31	36	4.954196310386877	2,567
16611.0	47	9	12	3.1219280948873624	2,567
98094N	145	73	11	6.189824558880028	2,567
17252.0	193	86	12	6.419954990101597	2,567
14542.0	19	5	6	2.321928094887362	2,567
16825.0	566	27	144	4.735926350629031	2,567
12380.0	1110	76	48	6.133660689688195	0,501
18072.0	60	3	24	1.584962500721156	2,567
16462.0	12	1	8	0.0	2,567
13643.0	273	24	25	4.494680368408908	2,567
15073.0	277	31	12	4.9375	2,567
15969.0	120	19	12	4.247927513443588	2,567
13283.0	90	7	24	2.8073549220576046	2,567
17015.0	1981	182	48	7.435491843033592	2,567
14375.0	194	57	20	5.690624984141215	2,567
17124.0	130	31	18	4.9375	2,567
17987.0	261	13	48	3.7004397181410926	2,567
13395.0	336	21	108	4.39231742277876	2,567
43190N	1	1	1	0.0	2,567
87135N	128	68	9	6.087462841250345	2,567
98695N	180	72	26	6.1699250014423175	2,567
43016N	165	68	35	6.087462841250345	2,567
70465N	13	2	12	1.0	2,567
17828.0	651	52	48	5.619440060351979	0,009
15743.0	216	59	12	5.7574493741961925	2,567
17414.0	2100	5	720	2.2516291673878226	2,567
14622.0	146	21	24	4.39231742277876	2,567
15609.0	145	14	24	3.8073549220576055	2,567
14561.0	1014	67	72	6.05055344228541	2,567
16872.0	600	5	160	2.128085278891395	2,567
16358.0	1302	82	24	6.258920333911537	2,567
66584N	451	35	113	5.129283016944964	2,567
69393N	63	34	8	5.087462841250338	2,567
66541N	17	16	2	4.0	2,567
87030N	15	8	5	3.0	2,567
50507N	33	16	7	4.0	2,567
16137N	26	13	7	3.7004397181410926	2,567
65695N	24	18	3	4.169925001442313	2,567
48784N	8	5	3	2.321928094887362	2,567
2064N	22	17	4	4.08746284125034	2,567
70089N	30	15	7	3.906890595608518	2,567
21099N	10	8	2	3.0	2,567
80360N	24	16	3	4.0	2,567
69489N	74	28	17	4.807354922057602	2,567
58725N	28	18	5	4.169925001442313	2,567
56715N	50	29	7	4.857980995127571	2,567
15238.0	690	48	80	5.573893517584596	2,567
13115.0	1557	88	48	6.335747805215668	2,567
13466.0	259	17	50	4.08746284125034	2,567
17360.0	335	113	25	6.741363816328147	2,567
14647N	188	96	14	6.5849625007211605	2,567
13510.0	1386	86	48	6.301756789961941	2,567
12406.0	1810	90	100	6.434073342717211	0,333
16892.0	239	87	22	6.386932377655374	2,567
14241.0	146	10	24	3.321928094887362	2,567
77236N	122	9	36	3.169925001442312	2,567
14132.0	3368	100	108	6.388950412879368	2,567
14963.0	1176	149	100	7.05188845630366	2,567
17169.0	526	51	36	5.643776391052357	2,567
15252.0	522	44	25	5.4594316186372955	2,567
17731.0	396	48	24	5.532076496945643	2,567
88412N	396	128	70	7.0	2,567
43256N	118	67	12	6.066089190457767	2,567
16113.0	176	30	72	4.906890595608519	2,567
12694.0	503	31	36	4.900711588373536	2,752
16107.0	1176	16	120	3.80871969734407	2,567
17483.0	191	18	25	4.106603137064474	2,567
15679.0	1170	98	48	6.542590054374754	2,567
13686.0	70	8	10	3.0	2,567
16581.0	122	7	25	2.8073549220576046	2,567
15267.0	944	8	144	2.8453509366224368	2,567
17234.0	55	14	12	3.8073549220576055	2,567
17797.0	498	102	25	6.632253704187955	2,567
16614.0	223	26	24	4.700439718141092	2,567
12409.0	5550	91	144	6.440072687348645	0,641
15411.0	528	85	36	6.349403721666237	2,567
14178.0	1503	190	64	7.335905321680848	2,567
50750N	47	21	7	4.39231742277876	2,567
80767N	23	14	6	3.8073549220576055	2,567
37653N	57	14	40	3.8073549220576055	2,567
21921N	1	1	1	0.0	2,567
78011N	157	27	33	4.754887502163471	2,567
15098.0	61	1	60	0.0	2,567
61956N	157	77	12	6.266786540694905	2,567
18281.0	54	7	12	2.8073549220576046	2,567
14984.0	60	37	5	5.144018163101902	2,567
12516.0	868	19	144	4.16829583405449	3,570
17265.0	394	106	20	6.64608803319478	2,567
13617.0	300	31	48	4.834209459448048	2,567
17242.0	611	30	48	4.821928094887361	2,567
17289.0	520	86	24	6.291943456342754	2,567
16018.0	190	26	36	4.66449777920046	2,567
14704.0	1074	286	28	7.957575694678002	2,567
16794.0	934	140	50	6.849407847249998	2,567
96081N	3	2	2	1.0	2,567
13761.0	642	68	25	6.072140159802115	2,567
13517.0	1369	125	48	6.907247185716767	2,567
13936.0	324	25	36	4.643856189774723	2,567
16342.0	157	10	48	3.1068905956085184	2,567
69495N	25	15	5	3.906890595608518	2,567
31572N	20	13	6	3.7004397181410926	2,567
1890N	25	12	9	3.584962500721156	2,567
14177.0	205	37	36	5.154222184683524	2,567
16205.0	513	72	72	6.061101888511973	2,567
12732.0	110	11	32	3.459431618637298	2,752
15036.0	327	107	60	6.649948072530789	2,567
13589.0	114	21	24	4.39231742277876	2,567
17579.0	258	46	24	5.483856189774728	2,567
15069.0	520	70	25	6.129283016944973	2,567
17349.0	112	8	50	2.94770277922009	2,567
57216N	1	1	1	0.0	2,567
13080.0	120	6	24	2.584962500721156	2,567
7473N	164	89	11	6.47573343096641	2,567
13663.0	91	13	16	3.7004397181410926	2,567
43918N	6	1	6	0.0	2,567
