	CustomerID	I	Iu	Imax	E	PIL	Mb	Ts	MeanD	MaxD	MinD	EDate
2815	13220.0	196	18	25	4,070656113151927	2,567	204,8225	819,29	39,25	107,0	0,0	0,7024665512903903
2816	15985.0	836	28	48	4,725480556997867	2,567	518,71	1037,4200000000003	56,5	113,0	0,0	0,8524051786494786
2817	16193.0	219	19	48	4,247927513443588	2,567	314,45	314,45	0,0	0,0	0,0	0,0
2818	15172.0	1611	106	48	6,708632440797395	2,567	324,81000000000006	1624,0499999999997	45,2	65,0	0,0	1,5475730938778667
2819	13692.0	1225	47	48	5,508132025833403	2,567	491,12333333333345	1473,3700000000006	70,33333333333333	189,0	0,0	0,9731560354421096
2820	15745.0	421	57	24	5,7807303829326235	2,567	273,6475	1094,59	54,0	162,0	0,0	1,5617973954902358
2821	17582.0	123	28	48	4,789015477886192	2,567	175,27	175,27	0,0	0,0	0,0	0,0
2822	13474.0	132	59	7	5,831954882778696	2,567	229,58999999999997	229,58999999999997	0,0	0,0	0,0	0,0
2823	17697.0	93	19	12	4,247927513443588	2,567	338,95000000000005	338,95000000000005	0,0	0,0	0,0	0,0
2824	16639.0	504	47	24	5,517671323662893	2,567	390,07	1170,2099999999998	68,0	175,0	0,0	0,9755259511264972
2825	16947.0	312	21	48	4,39231742277876	2,567	406,48000000000013	406,48000000000013	0,0	0,0	0,0	0,0
2826	15491.0	1646	108	48	6,5863061022567875	2,567	516,6816666666666	3100,0900000000015	23,0	78,0	0,0	0,6398727699548502
2827	16617.0	91	5	48	2,321928094887362	2,567	151,85000000000002	151,85000000000002	0,0	0,0	0,0	0,0
2828	15265.0	612	76	24	6,211210541203453	2,567	753,06	1506,1200000000001	42,0	84,0	0,0	0,9995708393473224
2829	16226.0	192	6	48	2,5	2,567	85,04	255,11999999999998	10,333333333333334	27,0	0,0	0,0
2830	57372N	341	178	24	7,47573343096637	2,567	1125,8700000000003	1125,8700000000003	0,0	0,0	0,0	0,0
2831	18009.0	126	31	25	4,9375	2,567	257,34000000000003	257,34000000000003	0,0	0,0	0,0	0,0
2832	16399.0	246	67	48	6,0310361125534255	2,567	203,385	406,77000000000004	108,0	216,0	0,0	0,9798687566511527
2833	4806N	252	145	10	7,179909090014958	2,567	766,48	766,48	0,0	0,0	0,0	0,0
2834	44414N	239	102	30	6,6724253419715	2,567	666,8699999999999	666,8699999999999	0,0	0,0	0,0	0,0
2835	14623.0	405	106	48	6,627579346565617	2,567	172,93400000000003	864,67	40,2	72,0	0,0	1,4452913269259602
2836	90963N	302	133	25	7,055282435501199	2,567	1013,6599999999997	1013,6599999999997	0,0	0,0	0,0	0,0
2837	15625.0	1176	44	48	5,326175955108584	2,567	379,81500000000005	1519,26	32,25	55,0	0,0	0,863120568566631
2838	40142N	236	92	12	6,5066977135941055	2,567	780,0999999999999	780,0999999999999	0,0	0,0	0,0	0,0
2839	18064.0	384	7	100	2,8073549220576046	2,567	407,0	814,0	51,0	102,0	0,0	0,863120568566631
2840	45788N	140	74	21	6,2094533656289554	2,567	495,77999999999975	495,77999999999975	0,0	0,0	0,0	0,0
2841	65647N	268	113	25	6,8201789624152065	2,567	835,9100000000002	835,9100000000002	0,0	0,0	0,0	0,0
2842	15508.0	440	78	36	6,211008831033505	2,567	166,71166666666667	1000,2700000000002	7,333333333333333	29,0	0,0	0,0
2843	16628.0	1205	79	24	6,164985873318611	2,567	437,61	2188,0499999999997	40,8	82,0	0,0	1,5562728756453108
2844	13647.0	895	65	50	5,939794830428201	2,567	419,53000000000003	1678,1200000000001	56,0	104,0	0,0	1,5498871880167138
2845	15594.0	983	85	28	6,322327954325688	2,567	354,35599999999994	1771,78	43,6	141,0	0,0	1,138870654372767
2846	13479.0	133	13	24	3,6644977792004623	2,567	145,5	291,0	16,5	33,0	0,0	0,0
2847	99242N	205	93	24	6,533312255932943	2,567	651,8299999999995	651,8299999999995	0,0	0,0	0,0	0,0
2848	88827N	282	81	64	6,339850002884614	2,567	761,83	761,83	0,0	0,0	0,0	0,0
2849	13376.0	490	44	24	5,403856189774727	2,567	289,92	869,7600000000002	44,666666666666664	104,0	0,0	0,8267463724926178
2850	15717.0	70	7	12	2,8073549220576046	2,567	150,3	150,3	0,0	0,0	0,0	0,0
2851	13735.0	1105	156	32	7,1911752285026695	2,567	703,8225000000001	2815,2899999999972	52,0	132,0	0,0	0,9998220335339199
2852	13719.0	609	56	72	5,773557262275184	2,567	208,336	1041,68	43,4	148,0	0,0	0,9182958340544896
2853	16633.0	1138	115	48	6,718129322568703	2,567	480,51666666666665	2883,1000000000004	35,666666666666664	66,0	0,0	1,5180717864801712
2854	13101.0	113	8	66	3,0	2,567	101,18999999999998	101,18999999999998	0,0	0,0	0,0	0,0
2855	15225.0	226	23	24	4,523561956057013	2,567	409,4000000000001	409,4000000000001	0,0	0,0	0,0	0,0
2856	18845N	215	91	24	6,507794640198703	2,567	479,40999999999985	479,40999999999985	0,0	0,0	0,0	0,0
2857	71598N	120	68	10	6,087462841250345	2,567	496,8999999999998	496,8999999999998	0,0	0,0	0,0	0,0
2858	14152.0	711	47	48	5,533077191053985	2,567	310,645	621,2900000000002	79,0	158,0	0,0	0,9755259511264972
2859	45170N	4	4	1	2,0	2,567	6,199999999999999	6,199999999999999	0,0	0,0	0,0	0,0
2860	12733.0	137	22	36	4,459431618637295	15,265	383,95	383,95	0,0	0,0	0,0	0,0
2861	15436.0	613	243	24	7,75877438768293	2,567	374,17666666666656	1122,5300000000007	73,33333333333333	186,0	0,0	0,9680346090486602
2862	17217.0	24	9	11	3,169925001442312	2,567	113,5	113,5	0,0	0,0	0,0	0,0
2863	12656.0	1699	88	100	6,272047844658977	2,752	723,8340000000001	3619,170000000002	43,0	87,0	0,0	1,4677171180459234
2864	17734.0	422	40	48	5,286729870981167	2,567	233,54333333333332	700,63	59,666666666666664	96,0	0,0	1,4312018249541403
2865	14905.0	287	14	32	3,734521664779752	2,567	308,075	616,1500000000001	38,0	76,0	0,0	0,9975025463691153
2866	99396N	272	34	69	5,087462841250338	2,567	1924,8300000000002	1924,8300000000002	0,0	0,0	0,0	0,0
2867	14148.0	16	3	10	1,584962500721156	2,567	157,2	157,2	0,0	0,0	0,0	0,0
2868	16103.0	558	30	48	4,6709145219518415	2,567	238,27333333333334	1429,6399999999999	37,333333333333336	78,0	0,0	1,0862104406240476
2869	14626.0	1391	107	72	6,681219538909613	2,567	694,0674999999999	2776,2699999999995	52,0	110,0	0,0	1,5381785620270165
2870	14868.0	1405	96	48	6,426462154039811	2,567	369,19874999999996	2953,590000000002	28,375	71,0	0,0	1,481852320850696
2871	18246.0	166	3	80	1,5	2,567	298,05	596,0999999999999	104,5	209,0	0,0	1,0
2872	13485.0	277	23	36	4,523561956057013	2,567	454,24	454,24	0,0	0,0	0,0	0,0
2873	15517.0	293	27	36	4,754887502163471	2,567	267,03000000000003	267,03000000000003	0,0	0,0	0,0	0,0
2874	17115.0	371	33	48	4,964904158123496	2,567	274,91666666666674	824,7499999999999	74,66666666666667	174,0	0,0	0,6892019851173655
2875	17120.0	120	18	12	4,169925001442313	2,567	307,46	307,46	0,0	0,0	0,0	0,0
2876	15912.0	185	19	25	4,247927513443588	2,567	132,31	264,62	27,0	54,0	0,0	0,0
2877	12506.0	23	23	1	4,523561956057013	2,752	73,50000000000003	73,50000000000003	0,0	0,0	0,0	0,0
2878	12670.0	1383	57	48	5,686915478483011	2,752	548,81	2744,0499999999997	44,2	101,0	0,0	1,562799799884941
2879	17588.0	676	19	180	4,175735869100492	2,567	413,40000000000003	1240,2000000000003	43,666666666666664	71,0	0,0	0,9986359641585718
2880	14759.0	569	92	25	6,47634691059895	2,567	541,99	1625,9699999999993	75,66666666666667	119,0	0,0	1,4645372695884973
2881	16185.0	260	31	24	4,954196310386877	2,567	264,705	529,41	107,5	215,0	0,0	0,9629004147713269
2882	13505.0	2458	181	60	7,4190114645857275	0,641	895,77	3583,0799999999986	39,5	93,0	0,0	0,9879275910149564
2883	50568N	3	2	2	1,0	2,567	7,8500000000000005	7,8500000000000005	0,0	0,0	0,0	0,0
2884	13389.0	429	50	24	5,633209655696991	2,567	265,9866666666667	797,96	73,33333333333333	157,0	0,0	1,5625640035490826
2885	12354.0	530	58	32	5,85798099512757	1,450	1079,4	1079,4	0,0	0,0	0,0	0,0
2886	17631.0	334	39	36	5,285402218862247	2,567	176,11	528,33	76,66666666666667	135,0	0,0	1,453147172010259
2887	17061.0	1484	55	100	5,563528048238875	2,567	465,1027272727272	5116,129999999998	14,0	37,0	0,0	0,9433656582999104
2888	17718.0	83	6	24	2,584962500721156	2,567	139,35	139,35	0,0	0,0	0,0	0,0
2889	17630.0	158	24	24	4,5465935642949376	2,567	251,79999999999995	503,59999999999985	31,0	62,0	0,0	0,0
2890	6986N	1	1	1	0,0	2,567	3,75	3,75	0,0	0,0	0,0	0,0
2891	13223.0	88	5	48	2,321928094887362	2,567	81,60000000000001	163,20000000000002	15,5	31,0	0,0	0,0
2892	16146.0	427	26	60	4,625053839880556	2,567	244,71	734,1299999999999	24,666666666666668	46,0	0,0	0,21639693245126468
2893	17109.0	589	107	36	6,6994245486432185	2,567	147,50666666666666	885,04	33,5	187,0	0,0	0,993614428200075
2894	16587.0	71	13	12	3,7004397181410926	2,567	225,14999999999995	225,14999999999995	0,0	0,0	0,0	0,0
2895	10353N	164	96	16	6,5849625007211605	2,567	741,5600000000001	741,5600000000001	0,0	0,0	0,0	0,0
2896	12622.0	68	10	12	3,321928094887362	3,570	162,09999999999997	162,09999999999997	0,0	0,0	0,0	0,0
2897	91141N	3	1	3	0,0	2,567	8,850000000000001	8,850000000000001	0,0	0,0	0,0	0,0
2898	16750.0	214	74	14	6,088019424006554	2,567	124,78600000000002	623,93	37,0	96,0	0,0	1,3323472747762737
2899	13482.0	116	11	24	3,459431618637298	2,567	184,64	184,64	0,0	0,0	0,0	0,0
2900	24535N	210	77	50	6,266786540694905	2,567	719,1600000000001	719,1600000000001	0,0	0,0	0,0	0,0
2901	86408N	191	79	25	6,303780748177105	2,567	469,3099999999999	469,3099999999999	0,0	0,0	0,0	0,0
2902	14512.0	122	19	24	4,1757358691004915	2,567	137,64	275,28	22,0	44,0	0,0	0,0
2903	17670.0	110	11	24	3,459431618637298	2,567	205,7	205,7	0,0	0,0	0,0	0,0
2904	16834.0	358	24	24	4,584962500721156	2,567	413,46000000000004	413,46000000000004	0,0	0,0	0,0	0,0
2905	23144N	45	26	10	4,700439718141092	2,567	214,08	214,08	0,0	0,0	0,0	0,0
2906	84273N	53	29	12	4,857980995127571	2,567	259,18	259,18	0,0	0,0	0,0	0,0
2907	53835N	42	22	8	4,459431618637295	2,567	182,54	182,54	0,0	0,0	0,0	0,0
2908	7543N	29	19	4	4,247927513443588	2,567	190,17	190,17	0,0	0,0	0,0	0,0
2909	55655N	44	24	8	4,584962500721156	2,567	245,79	245,79	0,0	0,0	0,0	0,0
2910	40495N	62	32	6	5,0	2,567	409,28999999999996	409,28999999999996	0,0	0,0	0,0	0,0
2911	79455N	37	21	6	4,39231742277876	2,567	214,10999999999996	214,10999999999996	0,0	0,0	0,0	0,0
2912	61971N	256	33	66	5,044394119358456	2,567	1794,74	1794,74	0,0	0,0	0,0	0,0
2913	15108.0	490	49	24	5,552188259778773	2,567	386,4166666666667	1159,25	28,333333333333332	45,0	0,0	0,9997779672118907
2914	16942.0	807	158	24	7,031091477312665	2,567	210,45666666666665	1894,1100000000013	23,555555555555557	102,0	0,0	1,4673502365027993
2915	14640.0	833	82	36	6,259551457935047	2,567	341,47499999999997	2048,849999999999	33,5	68,0	0,0	1,5577952437611147
2916	16823.0	136	34	10	5,037401197654114	2,567	358,37999999999994	358,37999999999994	0,0	0,0	0,0	0,0
2917	15237.0	1071	94	36	6,528346519069517	2,567	353,0800000000001	1412,320000000001	56,0	125,0	0,0	0,988003332442077
2918	12573.0	84	26	12	4,66449777920046	2,752	160,54	160,54	0,0	0,0	0,0	0,0
2919	17854.0	84	15	12	3,906890595608518	2,567	155,63	311,26	20,5	41,0	0,0	0,0
2920	46546N	92	46	16	5,5235619560570095	2,567	384,9	384,9	0,0	0,0	0,0	0,0
2921	68557N	161	70	15	6,129283016944973	2,567	538,2599999999998	538,2599999999998	0,0	0,0	0,0	0,0
2922	55733N	3	3	1	1,584962500721156	2,567	7,45	7,45	0,0	0,0	0,0	0,0
2923	60534N	2	2	1	1,0	2,567	13,2	13,2	0,0	0,0	0,0	0,0
2924	18220.0	288	2	144	1,0	2,567	305,28000000000003	305,28000000000003	0,0	0,0	0,0	0,0
2925	17436.0	90	7	18	2,725480556997868	2,567	108,14999999999999	216,3	112,5	225,0	0,0	0,9910760598382222
2926	16965.0	243	25	108	4,643856189774723	2,567	192,06999999999996	192,06999999999996	0,0	0,0	0,0	0,0
2927	12840.0	1511	67	24	5,8310246481601755	2,567	681,6925	2726,769999999999	20,25	38,0	0,0	0,7289514964064974
2928	15891.0	441	59	48	5,865163567071079	2,567	521,9699999999999	521,9699999999999	0,0	0,0	0,0	0,0
2929	17187.0	144	10	60	3,321928094887362	2,567	203,95	203,95	0,0	0,0	0,0	0,0
2930	13637.0	408	78	12	6,183856189774734	2,567	269,74999999999994	809,2499999999998	58,0	135,0	0,0	0,4021791902022729
2931	15886N	8	2	6	1,0	2,567	21,799999999999997	21,799999999999997	0,0	0,0	0,0	0,0
2932	17991.0	25	4	20	1,9219280948873623	2,567	46,675000000000004	93,35	0,0	0,0	0,0	0,0
2933	16418.0	288	76	25	6,125617131081134	2,567	225,09	675,2700000000002	60,333333333333336	133,0	0,0	1,4683336909387814
2934	97504N	61	35	10	5,129283016944964	2,567	248,32999999999993	248,32999999999993	0,0	0,0	0,0	0,0
2935	60128N	188	63	56	5,97727992349992	2,567	609,12	609,12	0,0	0,0	0,0	0,0
2936	16099.0	434	29	24	4,753225616242672	2,567	243,96666666666667	731,8999999999999	58,333333333333336	88,0	0,0	1,4785349484605677
2937	15768.0	244	23	25	4,458591205867174	2,567	207,27666666666664	621,83	36,666666666666664	88,0	0,0	0,9182958340544896
2938	16637.0	891	63	72	5,9534850284493706	2,567	281,1475	1124,5900000000001	48,0	102,0	0,0	1,4841859890173694
2939	15223.0	98	8	24	3,0	2,567	454,9	454,9	0,0	0,0	0,0	0,0
2940	14240.0	418	37	24	5,154222184683524	2,567	445,17000000000013	890,3400000000005	97,5	195,0	0,0	0,7918583525674836
2941	15143.0	150	14	25	3,8073549220576055	2,567	259,45	259,45	0,0	0,0	0,0	0,0
2942	13229.0	63	10	12	3,321928094887362	2,567	160,95	160,95	0,0	0,0	0,0	0,0
2943	14973.0	369	29	24	4,8125	2,567	438,15000000000003	1314,45	39,0	91,0	0,0	0,6252624052234231
2944	14271.0	88	10	12	3,321928094887362	2,567	112,32000000000002	112,32000000000002	0,0	0,0	0,0	0,0
2945	15952.0	399	65	48	5,892410024814082	2,567	201,64250000000004	806,5699999999998	47,5	90,0	0,0	1,2432018215158116
2946	16227.0	90	6	24	2,584962500721156	2,567	314,22	314,22	0,0	0,0	0,0	0,0
2947	17893.0	161	15	50	3,875	2,567	112,25000000000004	112,25000000000004	0,0	0,0	0,0	0,0
2948	20284N	24	10	12	3,321928094887362	2,567	38,849999999999994	38,849999999999994	0,0	0,0	0,0	0,0
2949	40343N	12	1	12	0,0	2,567	6,6000000000000005	6,6000000000000005	0,0	0,0	0,0	0,0
2950	14022.0	487	28	48	4,807354922057602	2,567	440,0	440,0	0,0	0,0	0,0	0,0
2951	15210.0	228	20	48	4,321928094887363	2,567	331,18	331,18	0,0	0,0	0,0	0,0
2952	79117N	131	54	19	5,744996077161019	2,567	554,14	554,14	0,0	0,0	0,0	0,0
2953	16370.0	647	143	25	6,946511889315553	2,567	330,1399999999999	1320,5600000000004	35,5	65,0	0,0	0,9986119210317141
2954	65979N	6	1	6	0,0	2,567	2,52	2,52	0,0	0,0	0,0	0,0
2955	14304.0	136	16	24	4,0	2,567	368,6	368,6	0,0	0,0	0,0	0,0
2956	15376.0	619	100	24	6,573314399052084	2,567	411,12000000000006	1233,3599999999997	60,333333333333336	105,0	0,0	1,4087520418170232
2957	14655.0	1089	35	100	4,997063670513363	2,567	483,05750000000006	1932,23	53,25	151,0	0,0	1,542951051162939
2958	17615.0	140	13	48	3,6644977792004623	2,567	109,86666666666667	329,6	30,333333333333332	73,0	0,0	0,74959525725948
2959	28019N	2	2	1	1,0	2,567	4,2	4,2	0,0	0,0	0,0	0,0
2960	20118N	7	4	2	2,0	2,567	8,09	8,09	0,0	0,0	0,0	0,0
2961	13691N	1	1	1	0,0	2,567	0,85	0,85	0,0	0,0	0,0	0,0
2962	16055.0	22	8	6	3,0	2,567	134,8	134,8	0,0	0,0	0,0	0,0
2963	14149.0	132	17	24	4,08746284125034	2,567	267,08000000000004	267,08000000000004	0,0	0,0	0,0	0,0
2964	33662N	395	42	124	5,3923174227787625	2,567	2444,4999999999995	2444,4999999999995	0,0	0,0	0,0	0,0
2965	17501.0	160	18	24	4,169925001442313	2,567	144,3	288,59999999999997	0,0	0,0	0,0	0,0
2966	14191.0	3660	145	72	6,76798916313364	2,567	359,1430769230769	4668,8600000000015	16,46153846153846	29,0	0,0	1,4788164094787166
2967	13282.0	307	29	25	4,7770209331965185	2,567	377,38000000000005	1132,1399999999999	67,33333333333333	144,0	0,0	0,9740248644357521
2968	15582.0	453	39	25	5,232158891364567	2,567	227,63666666666668	682,9100000000001	65,0	120,0	0,0	1,47283015230032
2969	16230.0	365	32	24	4,957854445516393	2,567	271,015	542,03	15,0	30,0	0,0	0,0
2970	87911N	139	72	16	6,1699250014423175	2,567	537,0599999999997	537,0599999999997	0,0	0,0	0,0	0,0
2971	86797N	148	62	33	5,954196310386873	2,567	532,8299999999998	532,8299999999998	0,0	0,0	0,0	0,0
2972	18146.0	153	10	24	3,321928094887362	2,567	80,17500000000001	160,35	39,5	79,0	0,0	0,9709505944546686
2973	15976.0	277	83	36	6,300884461440076	2,567	215,46999999999997	430,93999999999977	27,0	54,0	0,0	0,0
2974	17443.0	504	1	504	0,0	1,701	534,24	534,24	0,0	0,0	0,0	0,0
2975	12886.0	770	75	48	6,186820297301012	2,567	689,2	1378,4	75,5	151,0	0,0	0,9844961311800011
2976	17974.0	519	143	36	7,04876380530376	2,567	246,92999999999998	740,7899999999995	64,66666666666667	175,0	0,0	0,5216033521785792
2977	13524.0	324	17	48	3,8380398168981555	2,567	136,036	680,1800000000001	35,4	71,0	0,0	1,5448491887169091
2978	17955.0	273	14	192	3,721611723969903	2,567	139,325	557,3	5,0	19,0	0,0	0,0
2979	15128.0	1337	74	80	6,058911235098512	2,567	362,87499999999994	1451,5000000000007	39,25	66,0	0,0	1,3953078028601456
2980	16610.0	66	6	12	2,584962500721156	2,567	75,66	75,66	0,0	0,0	0,0	0,0
2981	17394.0	241	4	216	2,0	2,567	203,86999999999995	203,86999999999995	0,0	0,0	0,0	0,0
2982	16094.0	647	48	24	5,477124764701076	2,567	269,5575	1078,2299999999998	51,75	190,0	0,0	0,8175072881213616
2983	14173.0	150	28	36	4,789015477886192	2,567	112,71000000000001	450,84000000000003	51,75	173,0	0,0	0,9575534837147482
2984	29246N	1	1	1	0,0	2,567	4,95	4,95	0,0	0,0	0,0	0,0
2985	16258.0	2994	111	960	6,680446893315091	2,567	1040,702	5203,51	34,4	81,0	0,0	1,5526620299939613
2986	14948.0	661	56	32	5,748472318416495	2,567	177,76166666666666	1066,5699999999995	32,333333333333336	81,0	0,0	1,375566618890759
2987	73696N	1	1	1	0,0	2,567	2,1	2,1	0,0	0,0	0,0	0,0
2988	17384.0	88	12	36	3,5068905956085183	2,567	168,2	336,40000000000003	99,5	199,0	0,0	0,7219280948873623
2989	16990.0	100	1	100	0,0	2,567	179,0	179,0	0,0	0,0	0,0	0,0
2990	12593.0	204	13	12	3,5841837197791886	2,752	127,36666666666667	382,09999999999997	36,666666666666664	89,0	0,0	1,0
2991	14340.0	58	6	12	2,584962500721156	2,567	134,7	134,7	0,0	0,0	0,0	0,0
2992	17429.0	624	36	64	5,11219997521703	2,567	174,97333333333336	524,9200000000002	29,666666666666668	56,0	0,0	0,8582307926411411
2993	13711.0	140	11	25	3,3927474104487847	2,567	126,03	252,06000000000003	0,0	0,0	0,0	0,0
2994	14515.0	1134	68	96	5,944953066738842	2,567	350,34833333333336	2102,0899999999997	33,0	124,0	0,0	0,8776296673746862
2995	16457.0	140	9	72	3,169925001442312	2,567	208,36	208,36	0,0	0,0	0,0	0,0
2996	17527.0	464	44	25	5,43660543431788	2,567	224,7025	898,8100000000001	40,75	108,0	0,0	1,1863929342238186
2997	14199.0	28	2	16	1,0	2,567	185,39999999999998	185,39999999999998	0,0	0,0	0,0	0,0
2998	13888.0	258	38	24	5,221928094887363	2,567	302,81500000000005	605,63	49,0	98,0	0,0	1,0
2999	14423.0	120	3	64	1,584962500721156	2,567	265,2	265,2	0,0	0,0	0,0	0,0
3000	14697.0	181	22	48	4,459431618637295	2,567	94,305	188,60999999999996	0,0	0,0	0,0	0,0
3001	20042N	183	98	15	6,614709844115218	2,567	575,2599999999998	575,2599999999998	0,0	0,0	0,0	0,0
3002	70411N	217	108	25	6,754887502163458	2,567	595,4499999999998	595,4499999999998	0,0	0,0	0,0	0,0
3003	29842N	165	70	39	6,129283016944973	2,567	534,1199999999999	534,1199999999999	0,0	0,0	0,0	0,0
3004	17522.0	1022	58	48	5,749582466629946	2,567	213,23000000000002	1066,15	43,0	137,0	0,0	0,9022489914183385
3005	43539N	2	1	2	0,0	2,567	4,16	4,16	0,0	0,0	0,0	0,0
3006	30273N	2	2	1	1,0	2,567	5,8	5,8	0,0	0,0	0,0	0,0
3007	13867.0	513	51	25	5,578118075196871	2,567	338,43	1015,2900000000002	62,0	143,0	0,0	1,4184645038322823
3008	21362N	7	5	2	2,321928094887362	2,567	14,72	14,72	0,0	0,0	0,0	0,0
3009	17624.0	554	49	25	5,603856189774727	2,567	421,74	843,4799999999997	101,5	203,0	0,0	1,0
3010	14393.0	13	5	4	2,321928094887362	2,567	67,94999999999999	67,94999999999999	0,0	0,0	0,0	0,0
3011	17578.0	90	4	36	2,0	2,567	124,74	124,74	0,0	0,0	0,0	0,0
3012	81392N	1	1	1	0,0	2,567	0,55	0,55	0,0	0,0	0,0	0,0
3013	13450.0	1982	32	144	4,802581760466027	2,567	340,61999999999995	2043,7200000000003	31,5	62,0	0,0	1,3549918648472707
3014	17423.0	459	26	96	4,700439718141092	2,567	349,20500000000004	698,4100000000003	85,5	171,0	0,0	0,9828586897127056
3015	18241.0	1047	59	24	5,7200065949343415	2,567	121,06411764705881	2058,090000000001	11,882352941176471	41,0	0,0	1,4325978619415967
3016	15668.0	72	1	72	0,0	2,567	76,32000000000001	76,32000000000001	0,0	0,0	0,0	0,0
3017	28221N	3	2	2	1,0	2,567	2,55	2,55	0,0	0,0	0,0	0,0
3018	16319.0	72	3	24	1,584962500721156	2,567	404,40000000000003	404,40000000000003	0,0	0,0	0,0	0,0
3019	15757.0	491	43	48	5,402964207440785	2,567	357,21	714,4200000000001	76,0	152,0	0,0	0,9389320105807949
3020	17174.0	41	4	16	2,0	2,567	59,9	59,9	0,0	0,0	0,0	0,0
3021	13365.0	1244	121	25	6,89419649779577	2,567	1103,7599999999998	2207,520000000002	92,0	184,0	0,0	0,889781781451616
3022	18227.0	21	5	12	2,321928094887362	2,567	93,75	93,75	0,0	0,0	0,0	0,0
3023	14145.0	636	6	120	2,446439344671015	2,567	787,05	3148,2	42,25	110,0	0,0	1,5709505944546684
3024	18235.0	1578	100	48	6,623516641218022	2,567	598,8266666666667	1796,48	48,333333333333336	97,0	0,0	0,8538738465459897
3025	13741.0	218	34	24	5,087462841250338	2,567	222,81000000000003	668,43	48,333333333333336	112,0	0,0	0,9774178175281716
3026	12394.0	808	25	256	4,643856189774723	0,501	540,24	1080,48	76,5	153,0	0,0	0,7219280948873623
3027	16832.0	33	11	12	3,418295834054489	2,567	66,38333333333334	199,15000000000003	11,0	19,0	0,0	0,0
3028	15258.0	142	32	12	4,969815782426809	2,567	311,58000000000004	623,1600000000001	24,0	48,0	0,0	0,0
3029	47558N	4	1	4	0,0	2,567	6,2	6,2	0,0	0,0	0,0	0,0
3030	15552.0	60	17	12	4,08746284125034	2,567	90,12	90,12	0,0	0,0	0,0	0,0
3031	18170.0	409	29	40	4,754377842334022	2,567	326,7699999999999	980,3100000000002	61,0	105,0	0,0	1,4909703934320488
3032	98691N	252	134	14	7,06608919045778	2,567	770,5799999999999	770,5799999999999	0,0	0,0	0,0	0,0
3033	15549N	327	127	20	6,988684686772148	2,567	1124,05	1124,05	0,0	0,0	0,0	0,0
3034	75062N	108	71	8	6,14214722366454	2,567	528,1999999999999	528,1999999999999	0,0	0,0	0,0	0,0
3035	13723.0	43	6	16	2,584962500721156	2,567	199,85000000000002	199,85000000000002	0,0	0,0	0,0	0,0
3036	14005.0	2478	53	240	5,536670958720103	2,567	574,9440000000001	2874,7200000000007	41,0	66,0	0,0	1,567148214704045
3037	15561.0	258	24	24	4,584962500721156	2,567	183,16000000000003	732,6400000000001	50,5	137,0	0,0	1,5343371980653047
3038	16121.0	586	170	25	7,280307940461406	2,567	433,55499999999995	867,1099999999998	79,0	158,0	0,0	0,9332226994125878
3039	18142.0	1276	9	240	3,1068905956085184	2,567	509,76	1019,52	29,0	58,0	0,0	0,9709505944546686
3040	13642.0	173	57	20	5,760229157204468	2,567	354,7999999999999	354,7999999999999	0,0	0,0	0,0	0,0
3041	15117.0	1947	62	600	5,846111673907245	2,567	387,5324999999999	1550,13	49,75	94,0	0,0	1,3403849494955322
3042	13561.0	83	14	32	3,8073549220576055	2,567	141,86	141,86	0,0	0,0	0,0	0,0
3043	15704.0	1028	79	36	6,149819740747518	2,567	573,405	2293,6199999999994	18,5	46,0	0,0	0,9487499032694517
3044	16007.0	1393	221	48	7,590972899166005	2,567	425,4850000000001	1701,939999999998	41,5	112,0	0,0	0,9793399259567799
3045	16232.0	550	24	60	4,404738838309563	2,567	247,72	990,8799999999998	42,5	99,0	0,0	1,4462115340503299
3046	17410.0	616	57	100	5,769454882778696	2,567	242,94400000000002	1214,7199999999996	39,4	119,0	0,0	1,2385597633556418
3047	13835.0	442	48	24	5,5268142589792015	2,567	208,64250000000004	834,57	47,0	102,0	0,0	1,5525770209329846
3048	13427.0	545	25	48	4,582118926162055	2,567	194,20000000000002	582,6	65,0	101,0	0,0	1,5013579287098409
3049	14353.0	64	6	12	2,584962500721156	2,567	90,6	90,6	0,0	0,0	0,0	0,0
3050	12700.0	2944	192	48	7,473204772693792	2,752	1131,4975	4525,990000000006	51,5	90,0	0,0	1,448484582572932
3051	13003.0	103	4	48	1,7924812503605778	2,567	49,68333333333334	149,05	36,0	63,0	0,0	0,9182958340544896
3052	16756.0	106	13	24	3,7004397181410926	2,567	239,4	239,4	0,0	0,0	0,0	0,0
3053	13492.0	408	38	24	5,163856189774724	0,641	423,2799999999999	1269,8400000000006	25,666666666666668	52,0	0,0	0,8812908992306927
3054	12150N	48	15	20	3,906890595608518	2,567	118,00000000000001	118,00000000000001	0,0	0,0	0,0	0,0
3055	16440.0	2018	186	50	7,340624114868699	2,567	728,134	3640,669999999999	41,0	148,0	0,0	0,541070459510534
3056	18120.0	31	17	5	4,08746284125034	2,567	111,14999999999999	111,14999999999999	0,0	0,0	0,0	0,0
3057	12355.0	240	13	96	3,7004397181410926	0,027	459,4	459,4	0,0	0,0	0,0	0,0
3058	17723.0	792	4	200	1,5709505944546687	2,567	546,0666666666667	3276,4	14,166666666666666	28,0	0,0	0,7219280948873623
3059	14699.0	77	8	16	3,0	2,567	109,12999999999998	109,12999999999998	0,0	0,0	0,0	0,0
